Number;Width;Height;Name;Thickness;File;Completed;Customer;Job
10;325;300;;12;;0;Customer101;101
10;325;350;;12;;0;Customer101;101
10;325;450;;12;;0;Customer101;101
10;325;500;;12;;0;Customer101;101
10;325;550;;12;;0;Customer101;101
10;325;600;;12;;0;Customer101;101
10;325;650;;12;;0;Customer101;101
10;325;700;;12;;0;Customer101;101
10;325;750;;12;;0;Customer101;101
10;325;800;;12;;0;Customer101;101
10;325;850;;12;;0;Customer101;101
10;325;900;;12;;0;Customer101;101
10;375;300;;12;;0;Customer101;101
10;375;350;;12;;0;Customer101;101
10;375;450;;12;;0;Customer101;101
10;375;500;;12;;0;Customer101;101
10;375;550;;12;;0;Customer101;101
10;375;600;;12;;0;Customer101;101
10;375;650;;12;;0;Customer101;101
10;375;700;;12;;0;Customer101;101
10;375;750;;12;;0;Customer101;101
10;375;800;;12;;0;Customer101;101
10;375;850;;12;;0;Customer101;101
10;375;900;;12;;0;Customer101;101
10;425;300;;12;;0;Customer101;101
10;425;350;;12;;0;Customer101;101
10;425;450;;12;;0;Customer101;101
10;425;500;;12;;0;Customer101;101
10;425;550;;12;;0;Customer101;101
10;425;600;;12;;0;Customer101;101
10;425;650;;12;;0;Customer101;101
10;425;700;;12;;0;Customer101;101
10;425;750;;12;;0;Customer101;101
10;425;800;;12;;0;Customer101;101
10;425;850;;12;;0;Customer101;101
10;425;900;;12;;0;Customer101;101
10;475;300;;12;;0;Customer101;101
10;475;350;;12;;0;Customer101;101
10;475;450;;12;;0;Customer101;101
10;475;500;;12;;0;Customer101;101
10;475;550;;12;;0;Customer101;101
10;475;600;;12;;0;Customer101;101
10;475;650;;12;;0;Customer101;101
10;475;700;;12;;0;Customer101;101
10;475;750;;12;;0;Customer101;101
10;475;800;;12;;0;Customer101;101
10;475;850;;12;;0;Customer101;101
10;475;900;;12;;0;Customer101;101
10;525;300;;12;;0;Customer101;101
10;525;350;;12;;0;Customer101;101
10;525;450;;12;;0;Customer101;101
10;525;500;;12;;0;Customer101;101
10;525;550;;12;;0;Customer101;101
10;525;600;;12;;0;Customer101;101
10;525;650;;12;;0;Customer101;101
10;525;700;;12;;0;Customer101;101
10;525;750;;12;;0;Customer101;101
10;525;800;;12;;0;Customer101;101
10;525;850;;12;;0;Customer101;101
10;525;900;;12;;0;Customer101;101
10;575;300;;12;;0;Customer101;101
10;575;350;;12;;0;Customer101;101
10;575;450;;12;;0;Customer101;101
10;575;500;;12;;0;Customer101;101
10;575;550;;12;;0;Customer101;101
10;575;600;;12;;0;Customer101;101
10;575;650;;12;;0;Customer101;101
10;575;700;;12;;0;Customer101;101
10;575;750;;12;;0;Customer101;101
10;575;800;;12;;0;Customer101;101
10;575;850;;12;;0;Customer101;101
10;575;900;;12;;0;Customer101;101
10;625;300;;12;;0;Customer101;101
10;625;350;;12;;0;Customer101;101
10;625;450;;12;;0;Customer101;101
10;625;500;;12;;0;Customer101;101
10;625;550;;12;;0;Customer101;101
10;625;600;;12;;0;Customer101;101
10;625;650;;12;;0;Customer101;101
10;625;700;;12;;0;Customer101;101
10;625;750;;12;;0;Customer101;101
10;625;800;;12;;0;Customer101;101
10;625;850;;12;;0;Customer101;101
10;625;900;;12;;0;Customer101;101
10;675;300;;12;;0;Customer101;101
10;675;350;;12;;0;Customer101;101
10;675;450;;12;;0;Customer101;101
10;675;500;;12;;0;Customer101;101
10;675;550;;12;;0;Customer101;101
10;675;600;;12;;0;Customer101;101
10;675;650;;12;;0;Customer101;101
10;675;700;;12;;0;Customer101;101
10;675;750;;12;;0;Customer101;101
10;675;800;;12;;0;Customer101;101
10;675;850;;12;;0;Customer101;101
10;675;900;;12;;0;Customer101;101
